CRTS ID,RA (J2000),Dec (J2000),UT Date,Mag,CSS images,SDSS,Others,Followed,Last,LC,FC,Classification,SubClassification
SSS120828:233202-454503,353.00907,-45.75089,20120828,17.79,1208280451264106073,no,10607,no,2013-07-20,10607,yes,SN, ESO_291-27      
SSS120828:164535-113320,251.39386,-11.55553,20120828,18.30,1208280111234113409,no,11340,no,2013-05-10,11340,yes,CV, mag >21     
SSS120828:033817-112948, 54.57059,-11.49653,20120828,12.03,1208280110274106525,no,10652,no,2012-08-28,10652,yes,HPM, LHS_20      
SSS120827:010014-304831, 15.05988,-30.80858,20120827,15.44,1208270310074114752,no,11475,no,2012-11-13,11475,yes,SN," ESO_412-1 mag 14,5    "
SSS120827:030934-135434, 47.38994,-13.90934,20120827,17.67,1208270130244102523,yes,10252,no,2013-03-11,10252,yes,HPM,       
SSS120827:031304-082332, 48.26734, -8.39214,20120827,17.22,1208270090244119566,yes,11956,no,2012-11-13,11956,yes,SN," 2MASS_J031304 z=0,03 mag 15,5   "
SSS120826:193017-495348,292.56952,-49.89676,20120826,17.03,1208260490974110681,no,11068,no,2013-06-21,11068,yes,SN?, mag >21     
SSS120826:023954-343837, 39.97580,-34.64354,20120826,16.78,1208260350174121049,no,12104,no,2012-08-26,12104,yes,LPV, 2MASS_J023954      
SSS120817:002822-305723,  7.09095,-30.95642,20120817,19.09,1208170310044215046,no,21504,no,2013-01-02,21504,yes,SN," 2MASX_J002822 z=0,051     "
SSS120816:012937-175040, 22.40618,-17.84455,20120816,17.88,1208160170114103042,no,10304,no,2013-01-06,10304,yes,SN, mag 21     
SSS120814:130548-360301,196.44869,-36.05035,20120814,17.12,1208140350814105492,no,10549,no,2013-06-16,10549,yes,CV," mag 20,5     "
SSS120814:221925-282323,334.85221,-28.38984,20120814,13.34,1208140291474131439,no,13143,no,2013-06-23,13143,yes,HPM, LHS_3793      
SSS120814:225830-230345,344.62615,-23.06240,20120814,14.08,1208140231594115593,no,11559,no,2013-06-23,11559,yes,CV?," mag 18,5     "
SSS120814:221352-124146,333.46610,-12.69603,20120814,18.42,1208140131634121666,no,12166,no,2013-04-17,12166,yes,SN," mag 20,5     "
SSS120813:205906-280650,314.77300,-28.11389,20120813,18.70,1208130271414102017,no,10201,no,2013-06-21,10201,yes,CV?, mag 21     
SSS120813:122355-275743,185.97891,-27.96183,20120813,15.77,1208130270844104263,no,10426,no,2013-07-21,10426,yes,HPM, LHS_325a      
SSS120811:124603-165210,191.51084,-16.86946,20120811,18.64,1208110170924114100,yes,11410,no,2013-06-04,11410,yes,SN," SDSS mag 22,6    "
SSS120810:225747-653725,344.44746,-65.62363,20120810,13.85,1208100650744113469,no,11346,no,2012-11-13,11346,yes,HPM,       
SSS120810:231802-560926,349.50757,-56.15713,20120810,17.96,1208100551024104013,no,10401,no,2012-11-13,10401,yes,SN, (spec)      
SSS120810:142714-383114,216.80983,-38.52052,20120810,16.22,1208100390854171574,no,17157,no,2013-05-14,17157,yes,CV," mag 20,5     "
SSS120810:141755-383632,214.48071,-38.60902,20120810,17.30,1208100390854168373,no,16837,no,2013-05-14,16837,yes,CV/Var,       
SSS120809:184207-555427,280.52896,-55.90744,20120809,12.34,1208090550824125941,no,12594,no,2013-06-04,12594,yes,Var,       
SSS120809:144254-271653,220.72482,-27.28134,20120809,18.79,1208090270994122268,no,12226,no,2013-07-01,12226,yes,CV?, mag >20     
SSS120807:214146-641115,325.44339,-64.18744,20120807,17.14,1208070630764104681,no,10468,no,2013-04-25,10468,yes,Blazar,       
SSS120807:210512-624707,316.30072,-62.78520,20120807,15.34,1208070630734131873,no,13187,no,2013-04-25,13187,yes,HPM, 2MASS_J210511      
SSS120807:212047-622704,320.19459,-62.45120,20120807,14.44,1208070610794100956,no,10095,no,2013-04-25,10095,yes,HPM, LHS_3658      
SSS120807:233315-330852,353.31184,-33.14778,20120807,18.24,1208070331494112436,no,11243,no,2012-12-29,11243,yes,SN, mag >20     
SSS120807:232900-294646,352.25189,-29.77945,20120807,15.13,1208070291554104873,no,10487,no,2012-11-13,10487,yes,CV, VY_Scl      
SSS120806:135449-310650,208.70252,-31.11385,20120806,19.01,1208060310904125244,no,12524,no,2013-06-03,12524,yes,CV, mag 21     
SSS120731:214217-674801,325.57238,-67.80032,20120731,14.08,1207310670664110342,no,11034,no,2012-11-13,11034,yes,CV," mag 16,5     "
SSS120731:133757-175428,204.48853,-17.90777,20120731,14.90,1207310170984103013,no,10301,no,2013-05-31,10301,yes,SN, (Howerton) SNhunt141     
SSS120730:234208-205514,355.53396,-20.92067,20120730,19.60,1207300211664114721,yes,11472,no,2013-07-01,11472,yes,CV?, mag 21     
SSS120725:203513-541256,308.80568,-54.21544,20120725,18.49,1207250530944105074,no,10507,no,2013-07-03,10507,yes,CV?," mag 20,5     "
SSS120725:202916-505847,307.31573,-50.97959,20120725,14.28,1207250510984131280,no,13128,no,2013-07-03,13128,yes,CV," mag 19,2     "
SSS120724:231448-433623,348.69997,-43.60636,20120724,13.92,1207240431284109622,no,10962,no,2013-07-20,10962,yes,SN, 2012dj (Parker)     
SSS120724:215914-393421,329.80920,-39.57243,20120724,18.73,1207240391304109704,no,10970,no,2013-07-05,10970,yes,CV/SN," mag 20,5     "
SSS120724:224740-362254,341.91539,-36.38158,20120724,14.21,1207240371374125883,no,12588,no,2013-07-20,12588,yes,CV," mag 19,5     "
SSS120724:215932-313148,329.88476,-31.52992,20120724,18.88,1207240311434108783,no,10878,no,2013-04-20,10878,yes,CV?, mag 21     
SSS120723:212235-333355,320.64701,-33.56518,20120723,17.53,1207230331354107292,no,10729,no,2013-04-18,10729,yes,SN," 2MASX_J21223598-333352 mag 16,7    "
SSS120722:212040-164751,320.16553,-16.79742,20120722,17.47,1207220171534115977,yes,11597,no,2013-05-09,11597,yes,CV," SDSS mag 21,1    "
SSS120721:200606-313353,301.52459,-31.56459,20120721,15.22,1207210311304119409,no,11940,no,2013-06-08,11940,yes,HPM, LHS_3520      
SSS120721:125901-133442,194.75346,-13.57826,20120721,15.60,1207210130954106637,no,10663,no,2013-06-04,10663,yes,CV," mag 19,7     "
SSS120718:154335-355906,235.89434,-35.98501,20120718,17.38,1207180350974115080,no,11508,no,2013-07-02,11508,yes,CV, mag >20     
SSS120715:195551-260249,298.96193,-26.04701,20120715,18.36,1207150251364106184,no,10618,no,2013-06-02,10618,yes,CV, mag 21     
SSS120709:121307-482008,183.27709,-48.33563,20120709,14.14,1207090470644103596,no,10359,no,2013-05-06,10359,yes,HPM, 2MASS_J121307      
SSS120708:144418-201950,221.07382,-20.33051,20120708,16.44,1207080211044139346,no,13934,no,2013-07-05,13934,yes,HPM, 2MASS_J144420      
SSS120707:195554-604531,298.97312,-60.75860,20120707,12.37,1207070610744135500,no,13550,no,2013-04-11,13550,yes,Var,       
SSS120707:200325-555719,300.85350,-55.95529,20120707,13.99,1207070550874110113,no,11011,no,2013-04-11,11011,yes,SN, (unknown)      
SSS120707:124109-424254,190.28895,-42.71507,20120707,16.22,1207070430704152302,no,15230,no,2013-05-08,15230,yes,CV?, mag 21     
SSS120628:154457-322722,236.23644,-32.45617,20120628,14.62,1206280331004184129,no,18412,no,2013-07-02,18412,yes,CV," mag 17,3     "
SSS120626:120447-364031,181.19582,-36.67538,20120626,14.21,1206260370734135569,no,13556,no,2013-05-10,13556,yes,CV," mag 20,5     "
SSS120624:000643-073240,  1.67720, -7.54456,20120624,11.70,1206240070014104964,yes,10496,no,2013-07-02,10496,yes,HPM, LHS_2      
SSS120624:112749-054236,171.95288, -5.70994,20120624,19.00,1206240050864102971,yes,10297,no,2012-06-24,10297,yes,CV," CSS110225 SDSS mag 20,1   "
SSS120623:195622-444019,299.09245,-44.67190,20120623,16.82,1206230451074139306,no,13930,no,2013-06-16,13930,yes,CV/SN, mag 21     
SSS120620:175123-605942,267.84523,-60.99498,20120620,18.43,1206200610664184016,no,18401,no,2012-11-13,18401,yes,Unknown,       
SSS120614:112125-211158,170.35587,-21.19955,20120614,19.07,1206140210804111908,no,11190,no,2013-06-21,11190,yes,CV?,       
SSS120613:173540-702033,263.91850,-70.34259,20120613,15.53,1206130690494103704,no,10370,no,2013-04-13,10370,yes,HPM, 2MASS_J173540      
SSS120613:105709-372355,164.28771,-37.39862,20120613,14.15,1206130370664119772,no,11977,no,2013-05-02,11977,yes,RCorBor, UX_Ant      
SSS120612:223957-201847,339.98588,-20.31295,20120612,15.72,1206120211594113682,no,11368,no,2013-06-15,11368,yes,CV?," mag 20,5     "
SSS120610:232022-710537,350.09237,-71.09372,20120610,13.08,1206100710594121222,no,12122,no,2012-11-13,12122,yes,HPM, LHS_3934      
SSS120610:231939-645857,349.91197,-64.98250,20120610,14.55,1206100650754121333,no,12133,no,2012-11-13,12133,yes,HPM, 2MASS_J231938      
SSS120610:124643-293831,191.67795,-29.64206,20120610,18.76,1206100290854110684,no,11068,no,2013-07-21,11068,yes,AGN," mag 20,0     "
SSS120530:111636-440750,169.15003,-44.13058,20120530,12.68,1205300430634106138,no,10613,no,2013-05-02,10613,yes,HPM, LHS_2386      
SSS120530:114639-413545,176.66076,-41.59576,20120530,18.06,1205300410684116046,no,11604,no,2013-05-10,11604,yes,CV, mag >21     
SSS120530:213105-400208,322.77122,-40.03544,20120530,18.35,1205300391274104602,no,10460,no,2013-06-21,10460,yes,CV?,       
SSS120529:220947-562145,332.44692,-56.36244,20120529,14.40,1205290550974101509,no,10150,no,2012-11-13,10150,yes,HPM, 2MASS_J220946      
SSS120529:125450-502034,193.71037,-50.34278,20120529,14.71,1205290490654103603,no,10360,no,2013-05-06,10360,yes,HPM, 2MASS_J125450      
SSS120529:130529-440036,196.37156,-44.00993,20120529,12.55,1205290430734113379,no,11337,no,2013-05-06,11337,yes,LPV?," mag 12,8     "
SSS120529:144532-311741,221.38268,-31.29471,20120529,17.68,1205290310964123701,no,12370,no,2013-06-03,12370,yes,CV, mag 21     
SSS120528:125543-342105,193.92876,-34.35140,20120528,14.80,1205280350804133910,no,13391,no,2013-06-16,13391,yes,CV, mag 19     
SSS120527:224611-690548,341.54702,-69.09655,20120527,14.89,1205270690634121325,no,12132,no,2012-11-13,12132,yes,HPM, 2MASS_J224610      
SSS120527:220409-695541,331.03859,-69.92805,20120527,12.62,1205270690614110243,no,11024,no,2012-11-13,11024,yes,HPM, LHS_3751      
SSS120527:222138-654731,335.41004,-65.79185,20120527,14.79,1205270650724110726,no,11072,no,2012-11-13,11072,yes,HPM, 2MASS_J222136      
SSS120527:210903-605743,317.26291,-60.96194,20120527,13.49,1205270610784126432,no,12643,no,2013-04-25,12643,yes,HPM,       
SSS120527:185726-584558,284.35720,-58.76605,20120527,17.57,1205270590754156928,no,15692,no,2013-06-04,15692,yes,CV, mag >20     
SSS120527:122341-481238,185.92033,-48.21067,20120527,12.38,1205270470654109018,no,10901,no,2013-05-06,10901,yes,HPM, 2MASS_J122341      
SSS120527:143311-342807,218.29403,-34.46848,20120527,16.20,1205270350904148812,no,14881,no,2013-06-03,14881,yes,CV, mag 21     
SSS120523:120850-450753,182.20895,-45.13149,20120523,12.28,1205230450654147430,no,14743,no,2013-05-02,14743,yes,Mira, V389_Cen      
SSS120522:201926-691415,304.85801,-69.23738,20120522,14.53,1205220690564127541,no,12754,no,2013-04-16,12754,yes,HPM, 2MASS_J201925      
SSS120522:135600-450247,208.99871,-45.04650,20120522,18.42,1205220450754169661,no,16966,no,2013-05-06,16966,yes,CV/Var,       
SSS120519:201045-472841,302.68829,-47.47811,20120519,16.33,1205190471054121585,no,12158,no,2013-07-03,12158,yes,CV," mag 20,5     "
SSS120519:152719-323055,231.82753,-32.51532,20120519,18.76,1205190330984170955,no,17095,no,2013-07-02,17095,yes,CV," mag 20,5     "
SSS120519:113339-132032,173.41258,-13.34224,20120519,17.18,1205190130854110601,no,11060,no,2013-07-03,11060,yes,CV/SN," mag 19,9     "
SSS120519:112355-115630,170.97914,-11.94162,20120519,17.52,1205190110844102046,yes,10204,no,2013-07-03,10204,yes,Blazar," mag 20,0     "
SSS120519:121119-083957,182.82977, -8.66589,20120519,14.72,1205190090904116375,no,11637,no,2013-07-03,11637,yes,CV," mag 18,3     "
SSS120519:092651-095136,141.71072, -9.86003,20120519,19.04,1205190090704103694,no,10369,no,2013-06-08,10369,yes,Unknown,       
SSS120519:123111-062657,187.79701, -6.44904,20120519,19.51,1205190070934118971,no,11897,no,2013-01-11,11897,yes,Ast?,       
SSS120518:201307-365620,303.27785,-36.93882,20120518,18.14,1205180371224130015,no,13001,no,2013-06-21,13001,yes,CV," mag >21,5     "
SSS120518:121605-134007,184.02003,-13.66869,20120518,19.25,1205180130904105532,no,10553,no,2013-07-03,10553,yes,Unknown,       
SSS120518:115449-124959,178.70219,-12.83315,20120518,18.78,1205180130874115850,no,11585,no,2013-06-11,11585,yes,Unknown,       
SSS120518:235138-083503,357.90886, -8.58413,20120518,16.99,1205180091764112817,yes,11281,no,2013-07-21,11281,yes,CV, mag 21     
SSS120517:191951-464132,289.96169,-46.69224,20120517,16.96,1205170471004164401,no,16440,no,2013-06-21,16440,yes,CV," mag 20,5     "
SSS120517:185027-464258,282.61141,-46.71605,20120517,17.17,1205170470984186111,no,18611,no,2013-04-07,18611,yes,CV," mag 20,5     "
SSS120517:231330-272721,348.37614,-27.45570,20120517,18.61,1205170271564108084,no,10808,no,2012-11-13,10808,yes,CV?,       
SSS120517:090619-275831,136.58001,-27.97538,20120517,15.70,1205170270624108809,no,10880,no,2013-05-09,10880,yes,Var,       
SSS120517:232252-073705,350.71713, -7.61818,20120517,18.61,1205170071744104093,yes,10409,no,2013-06-15,10409,yes,Blazar,       
SSS120516:065433-283848,103.63855,-28.64658,20120516,16.34,1205160290464153055,no,15305,no,2013-04-16,15305,yes,CV," mag 20,0     "
SSS120516:064935-294331,102.39465,-29.72524,20120516,16.84,1205160290454114415,no,11441,no,2013-04-16,11441,yes,CV," mag 19,9     "
SSS120515:074613-580641,116.55413,-58.11151,20120515,16.43,1205150570334110091,no,11009,no,2013-04-22,11009,yes,SN, 2MASX_J074612 mag 16    
SSS120515:222111-400757,335.29661,-40.13263,20120515,17.89,1205150391324102333,no,10233,no,2013-07-20,10233,yes,SN," 2MASX_J222110 z=0,0569 mag 16,5   "
SSS120515:112846-315848,172.19069,-31.97997,20120515,19.66,1205150310754105607,no,10560,no,2013-05-07,10560,yes,Unknown,       
SSS120515:133548-212353,203.95154,-21.39797,20120515,18.26,1205150210964111838,no,11183,no,2013-05-31,11183,yes,SN," (LSQ12bri) mag 20,5    "
SSS120514:110457-312914,166.23568,-31.48730,20120514,15.48,1205140310724115908,no,11590,no,2013-06-16,11590,yes,CV," mag 19,3     "
SSS120514:105640-312212,164.16582,-31.37003,20120514,14.94,1205140310714115953,no,11595,no,2013-06-16,11595,yes,Unknown, ARXA_J105639      
SSS120514:111349-295532,168.45608,-29.92555,20120514,16.59,1205140290744106123,no,10612,no,2013-06-16,10612,yes,SN, 2012ce 2MASX_J111348     
SSS120514:204721-182138,311.83745,-18.36048,20120514,18.25,1205140191484135991,no,13599,no,2013-06-08,13599,yes,SN?, mag 20     
SSS120514:212159-135122,320.49459,-13.85622,20120514,18.34,1205140131564104158,yes,10415,no,2013-05-09,10415,yes,SN, 2MASX_J212159      
SSS120509:070421-520209,106.08703,-52.03579,20120509,18.02,1205090510344108554,no,10855,no,2013-04-29,10855,yes,CV," mag 20,5     "
SSS120509:105843-433233,164.68094,-43.54257,20120509,14.95,1205090430614124950,no,12495,no,2013-05-02,12495,yes,CV," mag 19,4     "
SSS120501:225355-064703,343.48104, -6.78409,20120501,15.26,1205010071704115470,yes,11547,no,2013-06-04,11547,yes,HPM, GJ_1276      
SSS120429:054738-490519, 86.90969,-49.08853,20120429,17.03,1204290490294117114,no,11711,no,2013-04-28,11711,yes,CV, mag 20     
SSS120429:053858-475836, 84.74313,-47.97661,20120429,16.89,1204290470304105284,no,10528,no,2013-04-28,10528,yes,SN," ESO_204-G027 z=0,034 mag 15,2   "
SSS120426:081632-063524,124.13131, -6.58991,20120426,19.02,1204260070624132119,yes,13211,no,2013-05-11,13211,yes,Unknown,       
SSS120425:102054-451733,155.22415,-45.29246,20120425,18.07,1204250450564149776,no,14977,no,2013-04-07,14977,yes,CV," mag >21,5     "
SSS120425:103654-420407,159.22598,-42.06859,20120425,15.77,1204250410614110164,no,11016,no,2013-05-02,11016,yes,CV?, mag 21     
SSS120424:135144-443020,207.93134,-44.50542,20120424,15.85,1204240450744190906,no,19090,no,2013-05-06,19090,yes,CV," maf 18,7     "
SSS120424:111404-455104,168.51769,-45.85102,20120424,18.16,1204240450604121779,no,12177,no,2013-05-02,12177,yes,CV/SN, mag >21     
SSS120424:143145-355205,217.93873,-35.86792,20120424,14.65,1204240350904111412,no,11141,no,2013-06-03,11141,yes,CV," mag 17,2     "
SSS120420:204522-504405,311.34205,-50.73479,20120420,17.20,1204200510994130618,no,13061,no,2013-07-05,13061,yes,SN," z=0,0156 ESO_234-067 mag 15,3   "
SSS120420:064408-430018,101.03146,-43.00505,20120420,17.92,1204200430384133517,no,13351,no,2013-04-18,13351,yes,CV, DSS mag 21    
SSS120420:064352-415251,100.96566,-41.88096,20120420,16.31,1204200410394110906,no,11090,no,2013-04-18,11090,yes,CV," SDSS mag >21,5    "
SSS120420:142919-282659,217.32815,-28.44973,20120420,17.64,1204200290964145225,no,14522,no,2013-07-01,14522,yes,CV, DSS mag 21    
SSS120419:134201-341506,205.50249,-34.25153,20120419,16.25,1204190330874101075,no,10107,no,2013-06-16,10107,yes,HPM, WD_1339-340      
SSS120416:202355-482117,305.98017,-48.35479,20120416,16.11,1204160471064101103,no,10110,no,2013-07-03,10110,yes,SN," 2012bl (Chase) mag 14,0   "
SSS120416:210929-204352,317.37156,-20.73114,20120416,16.96,1204160211494122015,no,12201,no,2013-05-14,12201,yes,CV," mag 19,7     "
SSS120416:211543-192250,318.93029,-19.38059,20120416,17.31,1204160191514111986,yes,11198,no,2013-05-09,11198,yes,SN," mag 14,8     "
SSS120413:125045-141608,192.68840,-14.26887,20120413,15.99,1204130150944126337,no,12633,no,2013-06-04,12633,yes,SN, 2012bo (Itagaki) mag 14   
SSS120412:094055-344341,145.22814,-34.72804,20120412,18.75,1204120350604154685,no,15468,no,2013-05-14,15468,yes,Var,       
SSS120411:105223-355943,163.09650,-35.99536,20120411,18.94,1204110350684105798,no,10579,no,2013-06-16,10579,yes,SN," 2MASX_J10522191 z=0,071     "
SSS120411:103035-315419,157.64400,-31.90520,20120411,18.79,1204110310684106867,no,10686,no,2013-06-16,10686,yes,CV?,       
SSS120411:143202-293605,218.00982,-29.60129,20120411,19.02,1204110290964113646,no,11364,no,2013-07-01,11364,yes,SN/AGN, mag 20     
SSS120411:063645-182531, 99.18694,-18.42519,20120411,17.35,1204110190474152507,yes,15250,no,2013-04-14,15250,yes,CV," SDSS mag 22,0    "
SSS120402:134015-350512,205.06216,-35.08677,20120402,16.50,1204020350854132037,no,13203,no,2013-06-16,13203,yes,CV," mag 18,4     "
SSS120402:114253-342802,175.71939,-34.46720,20120402,17.63,1204020350734131360,no,13136,no,2013-06-08,13136,yes,SN, mag 18     
SSS120401:194427-100916,296.11307,-10.15431,20120401,11.74,1204010111454193422,yes,19342,no,2013-07-01,19342,yes,Mira, mag 13     
SSS120331:074909-604211,117.28951,-60.70318,20120331,18.05,1203310610294148720,no,14872,no,2013-04-22,14872,yes,CV?,       
SSS120331:051702-412421, 79.25806,-41.40575,20120331,18.64,1203310410314110969,no,11096,no,2013-04-29,11096,yes,SN,       
SSS120331:043748-084930, 69.44836, -8.82492,20120331,13.59,1203310090354113286,no,11328,no,2013-04-07,11328,yes,HPM, GJ_3306      
SSS120330:074035-432556,115.14772,-43.43213,20120330,13.07,1203300430434148930,no,14893,no,2013-03-16,14893,yes,Var, IRAS_07389-43      
SSS120330:192306-381347,290.77521,-38.22984,20120330,17.97,1203300371174103000,no,10300,no,2013-06-16,10300,yes,Unknown, mag >21     
SSS120330:200445-322029,301.18929,-32.34150,20120330,15.09,1203300331274146493,no,14649,no,2013-06-08,14649,yes,CV," mag 20,5     "
SSS120330:125912-245637,194.79805,-24.94353,20120330,18.64,1203300250894119974,no,11997,no,2013-07-01,11997,yes,SN, mag 20     
SSS120329:183929-581646,279.87033,-58.27949,20120329,15.39,1203290570774108257,no,10825,no,2013-06-04,10825,yes,CV," mag 20,5     "
SSS120329:185136-445412,282.90113,-44.90340,20120329,12.39,1203290451014182605,no,18260,no,2013-04-07,18260,yes,Mira,       
SSS120323:113033-492206,172.63854,-49.36835,20120323,17.28,1203230490584157081,no,15708,no,2013-04-08,15708,yes,CV, mag >20     
SSS120323:111953-421254,169.96935,-42.21488,20120323,17.99,1203230410654104255,no,10425,no,2013-05-02,10425,yes,CV, mag 21     
SSS120322:123035-384823,187.64618,-38.80650,20120322,15.82,1203220390744143164,no,14316,no,2013-05-08,14316,yes,CV, mag 20     
SSS120321:195055-185605,297.73098,-18.93467,20120321,18.23,1203210191414145432,no,14543,no,2013-07-01,14543,yes,CV, DSS mag >21    
SSS120320:101854-400644,154.72296,-40.11209,20120320,15.91,1203200390614106683,no,10668,no,2013-05-02,10668,yes,CV," mag 19,0     "
SSS120320:061754-362654, 94.47443,-36.44844,20120320,14.83,1203200370384126363,no,12636,no,2013-04-18,12636,yes,CV," SDSS mag 17,9    "
SSS120318:065722-421237,104.34189,-42.21036,20120318,16.64,1203180410404103652,no,10365,no,2013-04-18,10365,yes,CV, mag >20     
SSS120318:065146-421325,102.94139,-42.22355,20120318,16.07,1203180410404103396,no,10339,no,2013-04-18,10339,yes,CV, mag >20     
SSS120318:134201-341506,205.50259,-34.25156,20120318,16.28,1203180330874101063,no,10106,no,2013-06-16,10106,yes,HPM, WD_1339-340      
SSS120318:130018-325805,195.07441,-32.96808,20120318,15.72,1203180330824119662,no,11966,no,2013-06-16,11966,yes,CV, mag 20     
SSS120224:122938-291654,187.40837,-29.28164,20120224,15.77,1202240290834114044,no,11404,no,2013-07-21,11404,yes,CV," mag 18,3     "
SSS120223:121811-421622,184.54412,-42.27291,20120223,17.28,1202230410714102658,no,10265,no,2013-05-10,10265,yes,CV, DSS mag 21    
SSS120216:074949-565426,117.45267,-56.90726,20120216,16.00,1202160570334147700,no,14770,no,2013-04-22,14770,yes,CV, DSS mag >21    
SSS120216:092242-385744,140.67639,-38.96232,20120216,17.22,1202160390564171807,no,17180,no,2013-04-07,17180,yes,CV?,       
SSS120216:135528-312918,208.86738,-31.48836,20120216,17.99,1202160310904117259,no,11725,no,2013-06-03,11725,yes,SN?,       
SSS120216:134128-320001,205.36527,-32.00027,20120216,16.61,1202160310894105700,no,10570,no,2013-06-16,10570,yes,SN, 2012ag mag 14    
SSS120215:122443-410158,186.18038,-41.03291,20120215,17.23,1202150410714137658,no,13765,no,2013-05-10,13765,yes,CV," mag 19,1     "
SSS120215:102042-335002,155.17566,-33.83401,20120215,14.69,1202150330664111121,no,11112,no,2013-06-16,11112,yes,CV," mag 17,9     "
SSS120213:110510-383418,166.29264,-38.57171,20120213,17.70,1202130390664139118,no,13911,no,2013-05-02,13911,yes,Unknown, DSS mag >21    
SSS120213:093458-361036,143.74160,-36.17668,20120213,18.01,1202130350604104192,no,10419,no,2013-05-14,10419,yes,CV, DSS mag >21    
SSS120205:053628-371456, 84.11687,-37.24902,20120205,18.86,1202050370344114093,no,11409,no,2013-04-29,11409,yes,Unknown, DSS mag >21    
SSS120204:122819-342726,187.07930,-34.45733,20120204,16.68,1202040350774136330,no,13633,no,2013-06-08,13633,yes,SN," DSS mag 20,0    "
SSS120204:121148-352159,182.94979,-35.36645,20120204,15.73,1202040350764119419,no,11941,no,2013-06-08,11941,yes,CV," mag 18,3     "
SSS120122:025302-391234, 43.25876,-39.20952,20120122,18.65,1201220390174210061,no,21006,no,2012-11-13,21006,yes,Unknown,       
SSS120119:111329-501921,168.37201,-50.32245,20120119,11.87,1201190490564105985,no,10598,no,2013-04-08,10598,yes,Var, CD-49_5949      
SSS120119:104732-463727,161.88396,-46.62412,20120119,15.63,1201190470564181626,no,18162,no,2013-04-07,18162,yes,CV," SSS mag 19,0    "
SSS120119:063821-341333, 99.58640,-34.22594,20120119,16.34,1201190330424101455,no,10145,no,2013-04-16,10145,yes,CV, mag 21     
SSS120119:064814-304419,102.05876,-30.73872,20120119,16.91,1201190310444140806,no,14080,no,2013-04-16,14080,yes,Blazar, PKS_0646-306      
SSS120112:050157-483901, 75.48848,-48.65023,20120112,15.29,1201120490254119398,no,11939,no,2013-04-09,11939,yes,CV," mag 17,4     "
SSS120111:095652-331216,149.21654,-33.20446,20120111,15.89,1201110330634121342,no,12134,no,2013-05-14,12134,yes,CV," mag 19,0     "
SSS120111:092948-310602,142.45187,-31.10068,20120111,17.92,1201110310624127269,no,12726,no,2013-05-14,12726,yes,CV, mag >20     
